Timestamp,Sensor_ID,Vehicle_Count
2024-02-05 21:00:00,Sensor_3,0
2024-02-05 22:00:00,Sensor_3,72
2024-02-05 23:00:00,Sensor_3,77
2024-02-06 00:00:00,Sensor_3,51
2024-02-06 01:00:00,Sensor_3,101
2024-02-06 02:00:00,Sensor_3,164
2024-02-06 03:00:00,Sensor_3,19
2024-02-06 04:00:00,Sensor_3,115
2024-02-06 05:00:00,Sensor_3,0
2024-02-06 06:00:00,Sensor_3,85
2024-02-06 07:00:00,Sensor_3,482
2024-02-06 08:00:00,Sensor_3,491
2024-02-06 09:00:00,Sensor_3,620
2024-02-06 10:00:00,Sensor_3,259
2024-02-06 11:00:00,Sensor_3,325
2024-02-06 12:00:00,Sensor_3,344
2024-02-06 13:00:00,Sensor_3,304
2024-02-06 14:00:00,Sensor_3,293
2024-02-06 15:00:00,Sensor_3,321
2024-02-06 16:00:00,Sensor_3,497
2024-02-06 17:00:00,Sensor_3,593
2024-02-06 18:00:00,Sensor_3,524
2024-02-06 19:00:00,Sensor_3,22
2024-02-06 20:00:00,Sensor_3,49
2024-02-06 21:00:00,Sensor_3,41
2024-02-06 22:00:00,Sensor_3,51
2024-02-06 23:00:00,Sensor_3,82
2024-02-07 00:00:00,Sensor_3,63
2024-02-07 01:00:00,Sensor_3,40
2024-02-07 02:00:00,Sensor_3,43
2024-02-07 03:00:00,Sensor_3,57
2024-02-07 04:00:00,Sensor_3,39
2024-02-07 05:00:00,Sensor_3,39
2024-02-07 06:00:00,Sensor_3,92
2024-02-07 07:00:00,Sensor_3,466
2024-02-07 08:00:00,Sensor_3,534
2024-02-07 09:00:00,Sensor_3,472
2024-02-07 10:00:00,Sensor_3,344
2024-02-07 11:00:00,Sensor_3,243
2024-02-07 12:00:00,Sensor_3,290
2024-02-07 13:00:00,Sensor_3,281
2024-02-07 14:00:00,Sensor_3,284
2024-02-07 15:00:00,Sensor_3,330
2024-02-07 16:00:00,Sensor_3,520
2024-02-07 17:00:00,Sensor_3,443
2024-02-07 18:00:00,Sensor_3,470
2024-02-07 19:00:00,Sensor_3,140
2024-02-07 20:00:00,Sensor_3,68
2024-02-07 21:00:00,Sensor_3,111
2024-02-07 22:00:00,Sensor_3,128
2024-02-07 23:00:00,Sensor_3,75
2024-02-08 00:00:00,Sensor_3,77
2024-02-08 01:00:00,Sensor_3,77
2024-02-08 02:00:00,Sensor_3,0
2024-02-08 03:00:00,Sensor_3,35
2024-02-08 04:00:00,Sensor_3,68
2024-02-08 05:00:00,Sensor_3,83
2024-02-08 06:00:00,Sensor_3,59
2024-02-08 07:00:00,Sensor_3,539
2024-02-08 08:00:00,Sensor_3,486
2024-02-08 09:00:00,Sensor_3,550
2024-02-08 10:00:00,Sensor_3,346
2024-02-08 11:00:00,Sensor_3,349
2024-02-08 12:00:00,Sensor_3,264
2024-02-08 13:00:00,Sensor_3,378
2024-02-08 14:00:00,Sensor_3,244
2024-02-08 15:00:00,Sensor_3,215
2024-02-08 16:00:00,Sensor_3,492
2024-02-08 17:00:00,Sensor_3,554
2024-02-08 18:00:00,Sensor_3,506
2024-02-08 19:00:00,Sensor_3,92
2024-02-08 20:00:00,Sensor_3,130
2024-02-08 21:00:00,Sensor_3,0
2024-02-08 22:00:00,Sensor_3,59
2024-02-08 23:00:00,Sensor_3,19
2024-02-09 00:00:00,Sensor_3,78
2024-02-09 01:00:00,Sensor_3,102
2024-02-09 02:00:00,Sensor_3,24
2024-02-09 03:00:00,Sensor_3,63
2024-02-09 04:00:00,Sensor_3,40
2024-02-09 05:00:00,Sensor_3,49
2024-02-09 06:00:00,Sensor_3,57
2024-02-09 07:00:00,Sensor_3,455
2024-02-09 08:00:00,Sensor_3,463
2024-02-09 09:00:00,Sensor_3,573
2024-02-09 10:00:00,Sensor_3,241
2024-02-09 11:00:00,Sensor_3,341
2024-02-09 12:00:00,Sensor_3,297
2024-02-09 13:00:00,Sensor_3,342
2024-02-09 14:00:00,Sensor_3,288
2024-02-09 15:00:00,Sensor_3,344
2024-02-09 16:00:00,Sensor_3,505
2024-02-09 17:00:00,Sensor_3,520
2024-02-09 18:00:00,Sensor_3,466
2024-02-09 19:00:00,Sensor_3,9
2024-02-09 20:00:00,Sensor_3,94
2024-02-09 21:00:00,Sensor_3,66
2024-02-09 22:00:00,Sensor_3,0
2024-02-09 23:00:00,Sensor_3,129
2024-02-10 00:00:00,Sensor_3,69
2024-02-10 01:00:00,Sensor_3,66
2024-02-10 02:00:00,Sensor_3,58
2024-02-10 03:00:00,Sensor_3,0
2024-02-10 04:00:00,Sensor_3,0
2024-02-10 05:00:00,Sensor_3,0
2024-02-10 06:00:00,Sensor_3,57
2024-02-10 07:00:00,Sensor_3,520
2024-02-10 08:00:00,Sensor_3,560
2024-02-10 09:00:00,Sensor_3,537
2024-02-10 10:00:00,Sensor_3,273
2024-02-10 11:00:00,Sensor_3,330
2024-02-10 12:00:00,Sensor_3,271
2024-02-10 13:00:00,Sensor_3,286
2024-02-10 14:00:00,Sensor_3,280
2024-02-10 15:00:00,Sensor_3,296
2024-02-10 16:00:00,Sensor_3,444
2024-02-10 17:00:00,Sensor_3,454
2024-02-10 18:00:00,Sensor_3,615
2024-02-10 19:00:00,Sensor_3,0
2024-02-10 20:00:00,Sensor_3,29
2024-02-10 21:00:00,Sensor_3,60
2024-02-10 22:00:00,Sensor_3,54
2024-02-10 23:00:00,Sensor_3,115
2024-02-11 00:00:00,Sensor_3,12
2024-02-11 01:00:00,Sensor_3,106
2024-02-11 02:00:00,Sensor_3,0
2024-02-11 03:00:00,Sensor_3,43
2024-02-11 04:00:00,Sensor_3,90
2024-02-11 05:00:00,Sensor_3,0
2024-02-11 06:00:00,Sensor_3,62
2024-02-11 07:00:00,Sensor_3,464
2024-02-11 08:00:00,Sensor_3,497
2024-02-11 09:00:00,Sensor_3,438
2024-02-11 10:00:00,Sensor_3,325
2024-02-11 11:00:00,Sensor_3,343
2024-02-11 12:00:00,Sensor_3,337
2024-02-11 13:00:00,Sensor_3,225
2024-02-11 14:00:00,Sensor_3,359
2024-02-11 15:00:00,Sensor_3,273
2024-02-11 16:00:00,Sensor_3,515
2024-02-11 17:00:00,Sensor_3,498
2024-02-11 18:00:00,Sensor_3,487
2024-02-11 19:00:00,Sensor_3,0
2024-02-11 20:00:00,Sensor_3,123
2024-02-11 21:00:00,Sensor_3,0
2024-02-11 22:00:00,Sensor_3,0
2024-02-11 23:00:00,Sensor_3,67
2024-02-12 00:00:00,Sensor_3,51
2024-02-12 01:00:00,Sensor_3,30
2024-02-12 02:00:00,Sensor_3,23
2024-02-12 03:00:00,Sensor_3,58
2024-02-12 04:00:00,Sensor_3,32
2024-02-12 05:00:00,Sensor_3,95
2024-02-12 06:00:00,Sensor_3,80
2024-02-12 07:00:00,Sensor_3,510
2024-02-12 08:00:00,Sensor_3,454
2024-02-12 09:00:00,Sensor_3,515
2024-02-12 10:00:00,Sensor_3,370
2024-02-12 11:00:00,Sensor_3,321
2024-02-12 12:00:00,Sensor_3,314
2024-02-12 13:00:00,Sensor_3,357
2024-02-12 14:00:00,Sensor_3,292
2024-02-12 15:00:00,Sensor_3,348
2024-02-12 16:00:00,Sensor_3,460
2024-02-12 17:00:00,Sensor_3,448
2024-02-12 18:00:00,Sensor_3,497
2024-02-12 19:00:00,Sensor_3,78
2024-02-12 20:00:00,Sensor_3,40
2024-02-12 21:00:00,Sensor_3,148
2024-02-12 22:00:00,Sensor_3,14
2024-02-12 23:00:00,Sensor_3,0
2024-02-13 00:00:00,Sensor_3,29
2024-02-13 01:00:00,Sensor_3,0
2024-02-13 02:00:00,Sensor_3,38
2024-02-13 03:00:00,Sensor_3,91
2024-02-13 04:00:00,Sensor_3,0
2024-02-13 05:00:00,Sensor_3,19
2024-02-13 06:00:00,Sensor_3,47
2024-02-13 07:00:00,Sensor_3,378
2024-02-13 08:00:00,Sensor_3,522
2024-02-13 09:00:00,Sensor_3,458
2024-02-13 10:00:00,Sensor_3,231
2024-02-13 11:00:00,Sensor_3,369
2024-02-13 12:00:00,Sensor_3,374
2024-02-13 13:00:00,Sensor_3,275
2024-02-13 14:00:00,Sensor_3,293
2024-02-13 15:00:00,Sensor_3,338
2024-02-13 16:00:00,Sensor_3,512
2024-02-13 17:00:00,Sensor_3,400
2024-02-13 18:00:00,Sensor_3,536
2024-02-13 19:00:00,Sensor_3,43
2024-02-13 20:00:00,Sensor_3,0
2024-02-13 21:00:00,Sensor_3,0
2024-02-13 22:00:00,Sensor_3,89
2024-02-13 23:00:00,Sensor_3,0
2024-02-14 00:00:00,Sensor_3,106
2024-02-14 01:00:00,Sensor_3,39
2024-02-14 02:00:00,Sensor_3,8
2024-02-14 03:00:00,Sensor_3,143
2024-02-14 04:00:00,Sensor_3,92
2024-02-14 05:00:00,Sensor_3,64
2024-02-14 06:00:00,Sensor_3,13
2024-02-14 07:00:00,Sensor_3,437
2024-02-14 08:00:00,Sensor_3,454
2024-02-14 09:00:00,Sensor_3,510
2024-02-14 10:00:00,Sensor_3,312
2024-02-14 11:00:00,Sensor_3,364
2024-02-14 12:00:00,Sensor_3,287
2024-02-14 13:00:00,Sensor_3,263
2024-02-14 14:00:00,Sensor_3,255
2024-02-14 15:00:00,Sensor_3,324
2024-02-14 16:00:00,Sensor_3,454
2024-02-14 17:00:00,Sensor_3,464
2024-02-14 18:00:00,Sensor_3,430
2024-02-14 19:00:00,Sensor_3,106
2024-02-14 20:00:00,Sensor_3,58
2024-02-14 21:00:00,Sensor_3,87
2024-02-14 22:00:00,Sensor_3,18
2024-02-14 23:00:00,Sensor_3,48
2024-02-15 00:00:00,Sensor_3,4
2024-02-15 01:00:00,Sensor_3,112
2024-02-15 02:00:00,Sensor_3,111
2024-02-15 03:00:00,Sensor_3,71
2024-02-15 04:00:00,Sensor_3,58
2024-02-15 05:00:00,Sensor_3,65
2024-02-15 06:00:00,Sensor_3,69
2024-02-15 07:00:00,Sensor_3,565
2024-02-15 08:00:00,Sensor_3,486
2024-02-15 09:00:00,Sensor_3,537
2024-02-15 10:00:00,Sensor_3,283
2024-02-15 11:00:00,Sensor_3,188
2024-02-15 12:00:00,Sensor_3,249
2024-02-15 13:00:00,Sensor_3,324
2024-02-15 14:00:00,Sensor_3,269
2024-02-15 15:00:00,Sensor_3,351
2024-02-15 16:00:00,Sensor_3,551
2024-02-15 17:00:00,Sensor_3,506
2024-02-15 18:00:00,Sensor_3,498
2024-02-15 19:00:00,Sensor_3,67
2024-02-15 20:00:00,Sensor_3,144
2024-02-15 21:00:00,Sensor_3,0
2024-02-15 22:00:00,Sensor_3,31
2024-02-15 23:00:00,Sensor_3,8
2024-02-16 00:00:00,Sensor_3,112
2024-02-16 01:00:00,Sensor_3,73
2024-02-16 02:00:00,Sensor_3,25
2024-02-16 03:00:00,Sensor_3,0
2024-02-16 04:00:00,Sensor_3,101
2024-02-16 05:00:00,Sensor_3,54
2024-02-16 06:00:00,Sensor_3,0
2024-02-16 07:00:00,Sensor_3,552
2024-02-16 08:00:00,Sensor_3,436
2024-02-16 09:00:00,Sensor_3,438
2024-02-16 10:00:00,Sensor_3,301
2024-02-16 11:00:00,Sensor_3,281
2024-02-16 12:00:00,Sensor_3,251
2024-02-16 13:00:00,Sensor_3,321
2024-02-16 14:00:00,Sensor_3,259
2024-02-16 15:00:00,Sensor_3,218
2024-02-16 16:00:00,Sensor_3,518
2024-02-16 17:00:00,Sensor_3,439
2024-02-16 18:00:00,Sensor_3,519
2024-02-16 19:00:00,Sensor_3,0
2024-02-16 20:00:00,Sensor_3,39
2024-02-16 21:00:00,Sensor_3,0
2024-02-16 22:00:00,Sensor_3,144
2024-02-16 23:00:00,Sensor_3,122
2024-02-17 00:00:00,Sensor_3,104
2024-02-17 01:00:00,Sensor_3,0
2024-02-17 02:00:00,Sensor_3,107
2024-02-17 03:00:00,Sensor_3,79
2024-02-17 04:00:00,Sensor_3,116
2024-02-17 05:00:00,Sensor_3,69
2024-02-17 06:00:00,Sensor_3,75
2024-02-17 07:00:00,Sensor_3,461
2024-02-17 08:00:00,Sensor_3,547
2024-02-17 09:00:00,Sensor_3,440
2024-02-17 10:00:00,Sensor_3,283
2024-02-17 11:00:00,Sensor_3,256
2024-02-17 12:00:00,Sensor_3,240
2024-02-17 13:00:00,Sensor_3,234
2024-02-17 14:00:00,Sensor_3,326
2024-02-17 15:00:00,Sensor_3,393
2024-02-17 16:00:00,Sensor_3,479
2024-02-17 17:00:00,Sensor_3,461
2024-02-17 18:00:00,Sensor_3,387
2024-02-17 19:00:00,Sensor_3,0
2024-02-17 20:00:00,Sensor_3,0
2024-02-17 21:00:00,Sensor_3,0
2024-02-17 22:00:00,Sensor_3,143
2024-02-17 23:00:00,Sensor_3,25
2024-02-18 00:00:00,Sensor_3,55
2024-02-18 01:00:00,Sensor_3,0
2024-02-18 02:00:00,Sensor_3,53
2024-02-18 03:00:00,Sensor_3,3
2024-02-18 04:00:00,Sensor_3,0
2024-02-18 05:00:00,Sensor_3,58
2024-02-18 06:00:00,Sensor_3,0
2024-02-18 07:00:00,Sensor_3,398
2024-02-18 08:00:00,Sensor_3,491
2024-02-18 09:00:00,Sensor_3,460
2024-02-18 10:00:00,Sensor_3,327
2024-02-18 11:00:00,Sensor_3,285
2024-02-18 12:00:00,Sensor_3,351
2024-02-18 13:00:00,Sensor_3,344
2024-02-18 14:00:00,Sensor_3,233
2024-02-18 15:00:00,Sensor_3,296
2024-02-18 16:00:00,Sensor_3,492
2024-02-18 17:00:00,Sensor_3,453
2024-02-18 18:00:00,Sensor_3,501
2024-02-18 19:00:00,Sensor_3,28
2024-02-18 20:00:00,Sensor_3,71
2024-02-18 21:00:00,Sensor_3,59
2024-02-18 22:00:00,Sensor_3,68
2024-02-18 23:00:00,Sensor_3,0
2024-02-19 00:00:00,Sensor_3,0
2024-02-19 01:00:00,Sensor_3,40
2024-02-19 02:00:00,Sensor_3,47
2024-02-19 03:00:00,Sensor_3,133
2024-02-19 04:00:00,Sensor_3,79
2024-02-19 05:00:00,Sensor_3,39
2024-02-19 06:00:00,Sensor_3,72
2024-02-19 07:00:00,Sensor_3,503
2024-02-19 08:00:00,Sensor_3,564
2024-02-19 09:00:00,Sensor_3,510
2024-02-19 10:00:00,Sensor_3,238
2024-02-19 11:00:00,Sensor_3,265
2024-02-19 12:00:00,Sensor_3,356
2024-02-19 13:00:00,Sensor_3,261
2024-02-19 14:00:00,Sensor_3,272
2024-02-19 15:00:00,Sensor_3,286
2024-02-19 16:00:00,Sensor_3,449
2024-02-19 17:00:00,Sensor_3,466
2024-02-19 18:00:00,Sensor_3,486
2024-02-19 19:00:00,Sensor_3,47
2024-02-19 20:00:00,Sensor_3,152
2024-02-19 21:00:00,Sensor_3,30
2024-02-19 22:00:00,Sensor_3,85
2024-02-19 23:00:00,Sensor_3,51
2024-02-20 00:00:00,Sensor_3,68
2024-02-20 01:00:00,Sensor_3,0
2024-02-20 02:00:00,Sensor_3,95
2024-02-20 03:00:00,Sensor_3,83
2024-02-20 04:00:00,Sensor_3,46
2024-02-20 05:00:00,Sensor_3,50
2024-02-20 06:00:00,Sensor_3,16
2024-02-20 07:00:00,Sensor_3,458
2024-02-20 08:00:00,Sensor_3,504
2024-02-20 09:00:00,Sensor_3,439
2024-02-20 10:00:00,Sensor_3,382
2024-02-20 11:00:00,Sensor_3,209
2024-02-20 12:00:00,Sensor_3,283
2024-02-20 13:00:00,Sensor_3,239
2024-02-20 14:00:00,Sensor_3,248
2024-02-20 15:00:00,Sensor_3,311
2024-02-20 16:00:00,Sensor_3,493
2024-02-20 17:00:00,Sensor_3,578
2024-02-20 18:00:00,Sensor_3,417
2024-02-20 19:00:00,Sensor_3,184
2024-02-20 20:00:00,Sensor_3,11
2024-02-20 21:00:00,Sensor_3,77
2024-02-20 22:00:00,Sensor_3,93
2024-02-20 23:00:00,Sensor_3,0
2024-02-21 00:00:00,Sensor_3,67
2024-02-21 01:00:00,Sensor_3,0
2024-02-21 02:00:00,Sensor_3,40
2024-02-21 03:00:00,Sensor_3,0
2024-02-21 04:00:00,Sensor_3,101
2024-02-21 05:00:00,Sensor_3,76
2024-02-21 06:00:00,Sensor_3,0
2024-02-21 07:00:00,Sensor_3,513
2024-02-21 08:00:00,Sensor_3,446
2024-02-21 09:00:00,Sensor_3,449
2024-02-21 10:00:00,Sensor_3,320
2024-02-21 11:00:00,Sensor_3,362
2024-02-21 12:00:00,Sensor_3,376
2024-02-21 13:00:00,Sensor_3,219
2024-02-21 14:00:00,Sensor_3,357
2024-02-21 15:00:00,Sensor_3,322
2024-02-21 16:00:00,Sensor_3,491
2024-02-21 17:00:00,Sensor_3,413
2024-02-21 18:00:00,Sensor_3,594
2024-02-21 19:00:00,Sensor_3,71
2024-02-21 20:00:00,Sensor_3,90
2024-02-21 21:00:00,Sensor_3,0
2024-02-21 22:00:00,Sensor_3,0
2024-02-21 23:00:00,Sensor_3,0
2024-02-22 00:00:00,Sensor_3,0
2024-02-22 01:00:00,Sensor_3,48
2024-02-22 02:00:00,Sensor_3,0
2024-02-22 03:00:00,Sensor_3,0
2024-02-22 04:00:00,Sensor_3,91
2024-02-22 05:00:00,Sensor_3,139
2024-02-22 06:00:00,Sensor_3,133
2024-02-22 07:00:00,Sensor_3,396
2024-02-22 08:00:00,Sensor_3,539
2024-02-22 09:00:00,Sensor_3,466
2024-02-22 10:00:00,Sensor_3,290
2024-02-22 11:00:00,Sensor_3,299
2024-02-22 12:00:00,Sensor_3,292
2024-02-22 13:00:00,Sensor_3,281
2024-02-22 14:00:00,Sensor_3,317
2024-02-22 15:00:00,Sensor_3,309
2024-02-22 16:00:00,Sensor_3,521
2024-02-22 17:00:00,Sensor_3,514
2024-02-22 18:00:00,Sensor_3,452
2024-02-22 19:00:00,Sensor_3,0
2024-02-22 20:00:00,Sensor_3,68
2024-02-22 21:00:00,Sensor_3,34
2024-02-22 22:00:00,Sensor_3,0
2024-02-22 23:00:00,Sensor_3,132
2024-02-23 00:00:00,Sensor_3,0
2024-02-23 01:00:00,Sensor_3,74
2024-02-23 02:00:00,Sensor_3,61
2024-02-23 03:00:00,Sensor_3,61
2024-02-23 04:00:00,Sensor_3,38
2024-02-23 05:00:00,Sensor_3,64
2024-02-23 06:00:00,Sensor_3,73
2024-02-23 07:00:00,Sensor_3,528
2024-02-23 08:00:00,Sensor_3,547
2024-02-23 09:00:00,Sensor_3,447
2024-02-23 10:00:00,Sensor_3,326
2024-02-23 11:00:00,Sensor_3,362
2024-02-23 12:00:00,Sensor_3,255
2024-02-23 13:00:00,Sensor_3,350
2024-02-23 14:00:00,Sensor_3,298
2024-02-23 15:00:00,Sensor_3,253
2024-02-23 16:00:00,Sensor_3,425
2024-02-23 17:00:00,Sensor_3,525
2024-02-23 18:00:00,Sensor_3,513
2024-02-23 19:00:00,Sensor_3,92
2024-02-23 20:00:00,Sensor_3,88
2024-02-23 21:00:00,Sensor_3,103
2024-02-23 22:00:00,Sensor_3,61
2024-02-23 23:00:00,Sensor_3,21
2024-02-24 00:00:00,Sensor_3,54
2024-02-24 01:00:00,Sensor_3,55
2024-02-24 02:00:00,Sensor_3,78
2024-02-24 03:00:00,Sensor_3,125
2024-02-24 04:00:00,Sensor_3,47
2024-02-24 05:00:00,Sensor_3,0
2024-02-24 06:00:00,Sensor_3,60
2024-02-24 07:00:00,Sensor_3,452
2024-02-24 08:00:00,Sensor_3,367
2024-02-24 09:00:00,Sensor_3,517
2024-02-24 10:00:00,Sensor_3,370
2024-02-24 11:00:00,Sensor_3,272
2024-02-24 12:00:00,Sensor_3,240
2024-02-24 13:00:00,Sensor_3,388
2024-02-24 14:00:00,Sensor_3,189
2024-02-24 15:00:00,Sensor_3,334
2024-02-24 16:00:00,Sensor_3,565
2024-02-24 17:00:00,Sensor_3,520
2024-02-24 18:00:00,Sensor_3,522
2024-02-24 19:00:00,Sensor_3,0
2024-02-24 20:00:00,Sensor_3,0
2024-02-24 21:00:00,Sensor_3,61
2024-02-24 22:00:00,Sensor_3,0
2024-02-24 23:00:00,Sensor_3,62
2024-02-25 00:00:00,Sensor_3,10
2024-02-25 01:00:00,Sensor_3,0
2024-02-25 02:00:00,Sensor_3,97
2024-02-25 03:00:00,Sensor_3,11
2024-02-25 04:00:00,Sensor_3,0
2024-02-25 05:00:00,Sensor_3,0
2024-02-25 06:00:00,Sensor_3,0
2024-02-25 07:00:00,Sensor_3,561
2024-02-25 08:00:00,Sensor_3,555
2024-02-25 09:00:00,Sensor_3,547
2024-02-25 10:00:00,Sensor_3,287
2024-02-25 11:00:00,Sensor_3,257
2024-02-25 12:00:00,Sensor_3,240
2024-02-25 13:00:00,Sensor_3,293
2024-02-25 14:00:00,Sensor_3,336
2024-02-25 15:00:00,Sensor_3,317
2024-02-25 16:00:00,Sensor_3,516
2024-02-25 17:00:00,Sensor_3,571
2024-02-25 18:00:00,Sensor_3,459
2024-02-25 19:00:00,Sensor_3,12
2024-02-25 20:00:00,Sensor_3,73
2024-02-25 21:00:00,Sensor_3,55
2024-02-25 22:00:00,Sensor_3,0
2024-02-25 23:00:00,Sensor_3,42
2024-02-26 00:00:00,Sensor_3,115
2024-02-26 01:00:00,Sensor_3,0
2024-02-26 02:00:00,Sensor_3,15
2024-02-26 03:00:00,Sensor_3,40
2024-02-26 04:00:00,Sensor_3,35
2024-02-26 05:00:00,Sensor_3,0
2024-02-26 06:00:00,Sensor_3,153
2024-02-26 07:00:00,Sensor_3,472
2024-02-26 08:00:00,Sensor_3,526
2024-02-26 09:00:00,Sensor_3,471
2024-02-26 10:00:00,Sensor_3,417
2024-02-26 11:00:00,Sensor_3,204
2024-02-26 12:00:00,Sensor_3,293
2024-02-26 13:00:00,Sensor_3,302
2024-02-26 14:00:00,Sensor_3,315
2024-02-26 15:00:00,Sensor_3,334
2024-02-26 16:00:00,Sensor_3,516
2024-02-26 17:00:00,Sensor_3,412
2024-02-26 18:00:00,Sensor_3,575
2024-02-26 19:00:00,Sensor_3,158
2024-02-26 20:00:00,Sensor_3,52
2024-02-26 21:00:00,Sensor_3,48
2024-02-26 22:00:00,Sensor_3,0
2024-02-26 23:00:00,Sensor_3,9
2024-02-27 00:00:00,Sensor_3,59
2024-02-27 01:00:00,Sensor_3,106
2024-02-27 02:00:00,Sensor_3,97
2024-02-27 03:00:00,Sensor_3,27
2024-02-27 04:00:00,Sensor_3,109
2024-02-27 05:00:00,Sensor_3,77
2024-02-27 06:00:00,Sensor_3,0
2024-02-27 07:00:00,Sensor_3,536
2024-02-27 08:00:00,Sensor_3,401
2024-02-27 09:00:00,Sensor_3,475
2024-02-27 10:00:00,Sensor_3,277
2024-02-27 11:00:00,Sensor_3,357
2024-02-27 12:00:00,Sensor_3,307
2024-02-27 13:00:00,Sensor_3,346
2024-02-27 14:00:00,Sensor_3,297
2024-02-27 15:00:00,Sensor_3,286
2024-02-27 16:00:00,Sensor_3,413
2024-02-27 17:00:00,Sensor_3,546
2024-02-27 18:00:00,Sensor_3,592
2024-02-27 19:00:00,Sensor_3,109
2024-02-27 20:00:00,Sensor_3,58
2024-02-27 21:00:00,Sensor_3,33
2024-02-27 22:00:00,Sensor_3,30
2024-02-27 23:00:00,Sensor_3,0
2024-02-28 00:00:00,Sensor_3,42
2024-02-28 01:00:00,Sensor_3,106
2024-02-28 02:00:00,Sensor_3,17
2024-02-28 03:00:00,Sensor_3,7
2024-02-28 04:00:00,Sensor_3,13
2024-02-28 05:00:00,Sensor_3,115
2024-02-28 06:00:00,Sensor_3,39
2024-02-28 07:00:00,Sensor_3,505
2024-02-28 08:00:00,Sensor_3,563
2024-02-28 09:00:00,Sensor_3,437
2024-02-28 10:00:00,Sensor_3,311
2024-02-28 11:00:00,Sensor_3,333
2024-02-28 12:00:00,Sensor_3,178
2024-02-28 13:00:00,Sensor_3,271
2024-02-28 14:00:00,Sensor_3,372
2024-02-28 15:00:00,Sensor_3,326
2024-02-28 16:00:00,Sensor_3,530
2024-02-28 17:00:00,Sensor_3,478
2024-02-28 18:00:00,Sensor_3,532
2024-02-28 19:00:00,Sensor_3,45
2024-02-28 20:00:00,Sensor_3,7
2024-02-28 21:00:00,Sensor_3,44
2024-02-28 22:00:00,Sensor_3,44
2024-02-28 23:00:00,Sensor_3,140
2024-02-29 00:00:00,Sensor_3,0
2024-02-29 01:00:00,Sensor_3,54
2024-02-29 02:00:00,Sensor_3,80
2024-02-29 03:00:00,Sensor_3,20
2024-02-29 04:00:00,Sensor_3,32
2024-02-29 05:00:00,Sensor_3,36
2024-02-29 06:00:00,Sensor_3,79
2024-02-29 07:00:00,Sensor_3,480
2024-02-29 08:00:00,Sensor_3,451
2024-02-29 09:00:00,Sensor_3,477
2024-02-29 10:00:00,Sensor_3,327
2024-02-29 11:00:00,Sensor_3,291
2024-02-29 12:00:00,Sensor_3,246
2024-02-29 13:00:00,Sensor_3,299
2024-02-29 14:00:00,Sensor_3,345
2024-02-29 15:00:00,Sensor_3,255
2024-02-29 16:00:00,Sensor_3,507
2024-02-29 17:00:00,Sensor_3,527
2024-02-29 18:00:00,Sensor_3,503
2024-02-29 19:00:00,Sensor_3,46
2024-02-29 20:00:00,Sensor_3,1
2024-02-29 21:00:00,Sensor_3,99
2024-02-29 22:00:00,Sensor_3,0
2024-02-29 23:00:00,Sensor_3,3
2024-03-01 00:00:00,Sensor_3,53
2024-03-01 01:00:00,Sensor_3,64
2024-03-01 02:00:00,Sensor_3,123
2024-03-01 03:00:00,Sensor_3,0
2024-03-01 04:00:00,Sensor_3,62
2024-03-01 05:00:00,Sensor_3,101
2024-03-01 06:00:00,Sensor_3,68
2024-03-01 07:00:00,Sensor_3,527
2024-03-01 08:00:00,Sensor_3,538
2024-03-01 09:00:00,Sensor_3,499
2024-03-01 10:00:00,Sensor_3,340
2024-03-01 11:00:00,Sensor_3,327
2024-03-01 12:00:00,Sensor_3,418
2024-03-01 13:00:00,Sensor_3,347
2024-03-01 14:00:00,Sensor_3,334
2024-03-01 15:00:00,Sensor_3,301
2024-03-01 16:00:00,Sensor_3,437
2024-03-01 17:00:00,Sensor_3,480
2024-03-01 18:00:00,Sensor_3,578
2024-03-01 19:00:00,Sensor_3,31
2024-03-01 20:00:00,Sensor_3,56
2024-03-01 21:00:00,Sensor_3,94
2024-03-01 22:00:00,Sensor_3,56
2024-03-01 23:00:00,Sensor_3,55
2024-03-02 00:00:00,Sensor_3,21
2024-03-02 01:00:00,Sensor_3,91
2024-03-02 02:00:00,Sensor_3,59
2024-03-02 03:00:00,Sensor_3,118
2024-03-02 04:00:00,Sensor_3,82
2024-03-02 05:00:00,Sensor_3,70
2024-03-02 06:00:00,Sensor_3,0
2024-03-02 07:00:00,Sensor_3,510
2024-03-02 08:00:00,Sensor_3,435
2024-03-02 09:00:00,Sensor_3,534
2024-03-02 10:00:00,Sensor_3,322
2024-03-02 11:00:00,Sensor_3,282
2024-03-02 12:00:00,Sensor_3,337
2024-03-02 13:00:00,Sensor_3,367
2024-03-02 14:00:00,Sensor_3,190
2024-03-02 15:00:00,Sensor_3,262
2024-03-02 16:00:00,Sensor_3,476
2024-03-02 17:00:00,Sensor_3,484
2024-03-02 18:00:00,Sensor_3,598
2024-03-02 19:00:00,Sensor_3,11
2024-03-02 20:00:00,Sensor_3,12
2024-03-02 21:00:00,Sensor_3,0
2024-03-02 22:00:00,Sensor_3,84
2024-03-02 23:00:00,Sensor_3,57
2024-03-03 00:00:00,Sensor_3,34
2024-03-03 01:00:00,Sensor_3,113
2024-03-03 02:00:00,Sensor_3,13
2024-03-03 03:00:00,Sensor_3,105
2024-03-03 04:00:00,Sensor_3,7
2024-03-03 05:00:00,Sensor_3,19
2024-03-03 06:00:00,Sensor_3,18
2024-03-03 07:00:00,Sensor_3,458
